timestamp,roomId,playerName,outcome,playerTotal,dealerTotal
2026-02-09T23:00:50,839408,NAME:mm,player_bust,28,19
2026-02-09T23:00:50,839408,NAME:,player_bust,23,19
2026-02-09T23:13:13,758570,NAME:w,player_bust,23,24
2026-02-09T23:13:13,758570,NAME:e,dealer_bust,19,24
2026-02-09T23:14:19,926628,NAME:w,player_bust,24,21
2026-02-09T23:14:19,926628,NAME:e,dealer_win,15,21
2026-02-09T23:17:24,893353,NAME:ff,dealer_win,15,18
2026-02-09T23:17:24,893353,NAME:ee,player_bust,23,18
2026-02-09T23:18:34,582511,NAME:ee,dealer_bust,16,23
2026-02-09T23:18:34,582511,NAME:ff,dealer_bust,13,23
2026-02-09T23:19:24,525159,NAME:ff,dealer_win,8,17
2026-02-09T23:19:24,525159,NAME:ee,dealer_win,7,17
2026-02-10T07:50:43,419840,NAME:m,dealer_win,15,17
2026-02-10T07:50:43,419840,NAME:o,player_bust,23,17
2026-02-10T07:54:39,724838,NAME:o,dealer_win,13,19
2026-02-10T07:54:39,724838,NAME:m,dealer_win,12,19
2026-02-10T08:38:30,710706,NAME:emi,dealer_bust,9,23
2026-02-10T08:38:30,710706,NAME:mor,dealer_bust,13,23
2026-02-10T10:40:45,621506,NAME:,dealer_bust,18,24
2026-02-10T10:40:45,621506,NAME:,dealer_bust,15,24
2026-02-11T10:52:57,112382,NAME:mori,dealer_win,10,19
2026-02-11T10:52:57,112382,NAME:Emi,dealer_win,18,19
2026-02-11T10:56:01,413462,NAME:m,dealer_win,16,20
2026-02-11T10:56:01,413462,NAME:mm,dealer_win,6,20
2026-02-11T11:23:08,350958,NAME:1,player_bust,22,25
2026-02-11T11:23:08,350958,NAME:2,dealer_bust,20,25
2026-02-11T11:26:40,827585,NAME:p1,dealer_bust,20,26
2026-02-11T11:26:40,827585,NAME:p2,dealer_bust,18,26
2026-02-11T12:21:48,959472,NAME:p1,dealer_bust,21,24
2026-02-11T12:21:48,959472,NAME:p2,dealer_bust,19,24
2026-02-16T15:34:46,852487,NAME:p1,dealer_win,14,19
2026-02-16T15:34:46,852487,NAME:p2,dealer_win,12,19
2026-02-16T15:43:56,491970,NAME:p1,push,19,19
2026-02-16T15:43:56,491970,NAME:p2,player_bust,23,19
2026-02-17T08:07:32,645578,NAME:p1,player_win,21,18
2026-02-17T08:07:32,645578,NAME:p2,player_bust,24,18
2026-02-17T08:09:13,580793,NAME:p1,player_bust,24,17
2026-02-17T08:09:13,580793,NAME:p2,player_bust,25,17
2026-02-17T08:23:28,951964,NAME:p1,push,19,19
2026-02-17T08:23:28,951964,NAME:p2,player_win,21,19
2026-02-17T08:47:07,853621,NAME:p1,you_win,18,23
2026-02-17T08:47:07,853621,NAME:p2,you_lose,17,23
2026-02-17T08:50:37,425174,NAME:p1,draw,23,20
2026-02-17T08:50:37,425174,NAME:p2,draw,20,20
2026-02-17T09:01:19,823017,NAME:p1,draw,26,20
2026-02-17T09:01:19,823017,NAME:p2,draw,20,20
2026-02-17T09:04:08,866305,NAME:p2,you_lose,23,25
2026-02-17T09:04:08,866305,NAME:p1,you_win,19,25
2026-02-17T09:13:17,388408,NAME:p1,you_lose,13,17
2026-02-17T09:13:17,388408,NAME:p2,you_lose,16,17
2026-02-17T09:13:43,884726,NAME:p1,you_lose,17,19
2026-02-17T09:13:43,884726,NAME:p2,you_win,20,19
2026-02-17T09:14:50,611117,NAME:p1,you_win,19,18
2026-02-17T09:14:50,611117,NAME:p2,you_lose,14,18
2026-02-17T09:15:28,329513,NAME:p1,you_lose,15,21
2026-02-17T09:15:28,329513,NAME:p2,you_lose,20,21
2026-02-17T09:23:41,766582,NAME:p1,draw,18,18
2026-02-17T09:23:41,766582,NAME:p2,draw,18,18
2026-02-17T09:56:03,267198,NAME:p1,you_lose,16,18
2026-02-17T09:56:03,267198,NAME:p2,you_win,19,18
2026-02-17T10:22:47,105223,NAME:p2,you_lose,22,20
2026-02-17T10:22:47,105223,NAME:p1,you_win,21,20
2026-02-17T10:23:16,388408,NAME:p1,you_lose,17,23
2026-02-17T10:23:16,388408,NAME:p2,you_win,18,23
2026-02-17T10:23:49,470121,NAME:p1,you_lose,19,21
2026-02-17T10:23:49,470121,NAME:p2,you_lose,18,21
2026-02-17T10:31:19,465890,NAME:p2,you_lose,22,26
2026-02-17T10:31:19,465890,NAME:p1,you_win,19,26
2026-02-17T10:32:01,819988,NAME:p1,draw,18,18
2026-02-17T10:32:01,819988,NAME:p2,draw,17,18
2026-02-17T10:34:36,936293,NAME:p1,you_lose,15,18
2026-02-17T10:34:36,936293,NAME:p2,you_lose,25,18
2026-02-17T10:35:06,842130,NAME:p2,you_win,21,18
2026-02-17T10:35:06,842130,NAME:p1,you_lose,19,18
2026-02-17T10:35:51,421057,NAME:p2,you_lose,14,21
2026-02-17T10:35:51,421057,NAME:p1,you_lose,20,21
2026-02-17T10:36:23,680989,NAME:p1,you_lose,25,17
2026-02-17T10:36:23,680989,NAME:p2,you_lose,22,17
2026-02-17T10:43:53,915311,NAME:p1,you_lose,15,26
2026-02-17T10:43:53,915311,NAME:p2,you_win,20,26
2026-02-17T10:55:01,708503,NAME:p1,you_win,19,26
2026-02-17T10:55:01,708503,NAME:p2,you_lose,16,26
2026-02-17T10:55:30,316056,NAME:p2,you_lose,22,24
2026-02-17T10:55:30,316056,NAME:p1,you_win,21,24
2026-02-17T10:56:50,894300,NAME:p2,you_win,20,19
2026-02-17T10:56:50,894300,NAME:p1,you_lose,18,19
2026-02-17T11:04:35,594354,NAME:p2,you_lose,16,20
2026-02-17T11:04:35,594354,NAME:p1,you_lose,16,20
2026-02-17T11:04:56,458647,NAME:p1,draw,17,18
2026-02-17T11:04:56,458647,NAME:p2,draw,18,18
2026-02-17T11:06:14,107654,NAME:p2,you_lose,18,24
2026-02-17T11:06:14,107654,NAME:p1,you_win,21,24
2026-02-17T11:18:48,488550,NAME:p2,you_lose,17,17
2026-02-17T11:18:48,488550,NAME:p1,you_win,18,17
2026-02-17T12:13:54,654487,NAME:p1,draw,20,20
2026-02-17T12:13:54,654487,NAME:p2,draw,20,20
2026-02-17T12:14:21,568547,NAME:p2,you_lose,25,25
2026-02-17T12:14:21,568547,NAME:p1,you_win,19,25
2026-02-17T12:16:03,290871,NAME:j,you_lose,18,24
2026-02-17T12:16:03,290871,NAME:m,you_win,20,24
2026-02-17T12:20:25,207771,NAME:p1,you_lose,19,18
2026-02-17T12:20:25,207771,NAME:p2,you_win,21,18
2026-02-17T12:31:53,569307,p1,draw,19,17
2026-02-17T12:31:53,569307,Player,draw,19,17
2026-02-17T12:32:21,290620,Player,draw,20,20
2026-02-17T12:32:21,290620,p1,draw,15,20
2026-02-17T12:32:42,278909,Player,you_lose,15,22
2026-02-17T12:32:42,278909,p1,you_win,18,22
2026-02-17T13:19:34,897765,NAME :p2,you_lose,20,20
2026-02-17T13:19:34,897765,NAME :p1,you_win,21,20
2026-02-17T13:20:13,424547,NAME :p2,you_lose,26,18
2026-02-17T13:20:13,424547,NAME :p1,you_lose,26,18
2026-02-17T13:35:14,642719,paa,draw,20,20
2026-02-17T13:35:14,642719,pppp,draw,19,20
2026-02-17T13:35:35,614162,paa,you_lose,6,18
2026-02-17T13:35:35,614162,pppp,you_lose,15,18
2026-02-17T13:35:57,596436,pppp,you_win,21,18
2026-02-17T13:35:57,596436,paa,you_lose,12,18
2026-02-17T13:41:31,226623,p2,you_win,20,22
2026-02-17T13:41:31,226623,p1,you_lose,16,22
2026-02-17T13:41:54,167709,p1,draw,19,21
2026-02-17T13:41:54,167709,p2,draw,21,21
2026-02-17T13:42:29,249478,p1,you_lose,25,25
2026-02-17T13:42:29,249478,p2,you_win,14,25
2026-02-17T13:42:54,346944,p1,you_lose,15,19
2026-02-17T13:42:54,346944,p2,you_win,20,19
2026-02-17T13:43:24,294797,p1,you_lose,23,22
2026-02-17T13:43:24,294797,p2,you_win,19,22
2026-02-17T13:43:48,383772,p2,you_win,21,22
2026-02-17T13:43:48,383772,p1,you_lose,20,22
2026-02-17T13:58:03,910440,cbcb,draw,20,24
2026-02-17T13:58:03,910440,zzz,draw,20,24
2026-02-17T13:58:36,727704,zzz,you_lose,22,19
2026-02-17T13:58:36,727704,cbcb,you_lose,18,19
2026-02-17T14:01:11,926007,p2,draw,19,19
2026-02-17T14:01:11,926007,p1,draw,19,19
2026-02-17T14:01:36,763732,p1,you_lose,13,18
2026-02-17T14:01:36,763732,p2,you_lose,11,18
2026-02-17T14:02:54,891880,kmmmm,you_win,18,17
2026-02-17T14:02:54,891880,uuu,you_lose,23,17
2026-02-17T14:16:55,516516,jlnjk,you_lose,22,24
2026-02-17T14:16:55,516516,ppp,you_win,15,24
2026-02-17T14:17:19,984636,ppp,you_lose,26,20
2026-02-17T14:17:19,984636,jlnjk,you_win,21,20
2026-02-17T14:26:14,546203,lllll,draw,16,18
2026-02-17T14:26:14,546203,jjj,draw,18,18
2026-02-17T14:30:50,922243,ccccccc,you_lose,15,20
2026-02-17T14:30:50,922243,ddd,you_lose,23,20
2026-02-17T14:31:32,131284,ccccccc,you_lose,12,22
2026-02-17T14:31:32,131284,ddd,you_win,17,22
